ADM2_CODE;ADM2_NAME;ADM1_CODE;ADM1_NAME;ADM0_CODE;ADM0_NAME
21920;Nipepe;2119;Niassa;170;Mozambique
21921;Sanga;2119;Niassa;170;Mozambique
21922;Buzi;2120;Sofala;170;Mozambique
21923;Caia;2120;Sofala;170;Mozambique
21924;Chemba;2120;Sofala;170;Mozambique
21925;Cheringoma;2120;Sofala;170;Mozambique
21926;Chibabava;2120;Sofala;170;Mozambique
21927;Dondo;2120;Sofala;170;Mozambique
21928;Gorongosa;2120;Sofala;170;Mozambique
21929;Machanga;2120;Sofala;170;Mozambique
21930;Maringue;2120;Sofala;170;Mozambique
21931;Marromeu;2120;Sofala;170;Mozambique
21932;Muanza;2120;Sofala;170;Mozambique
21933;Nhamatanda;2120;Sofala;170;Mozambique
21934;Angonia;2121;Tete;170;Mozambique
21935;Cahora Bassa;2121;Tete;170;Mozambique
21936;Changara;2121;Tete;170;Mozambique
21937;Chifunde;2121;Tete;170;Mozambique
21938;Chiuta;2121;Tete;170;Mozambique
21939;Macanga;2121;Tete;170;Mozambique
21940;Magoe;2121;Tete;170;Mozambique
21941;Maravia;2121;Tete;170;Mozambique
21942;Moatize;2121;Tete;170;Mozambique
21943;Mutarara;2121;Tete;170;Mozambique
21944;Tsangano;2121;Tete;170;Mozambique
21945;Zumbu;2121;Tete;170;Mozambique
21946;Chinde;2122;Zambezia;170;Mozambique
21947;Gile;2122;Zambezia;170;Mozambique
21948;Gurue;2122;Zambezia;170;Mozambique
21949;Ile;2122;Zambezia;170;Mozambique
21950;Inhassunge;2122;Zambezia;170;Mozambique
21951;Lugela;2122;Zambezia;170;Mozambique
21952;Maganja da Costa;2122;Zambezia;170;Mozambique
21953;Milange;2122;Zambezia;170;Mozambique
21954;Mocuba;2122;Zambezia;170;Mozambique
21955;Alto Molocue;2122;Zambezia;170;Mozambique
21956;Mopeia;2122;Zambezia;170;Mozambique
21957;Morrumbala;2122;Zambezia;170;Mozambique
21958;Namacurra;2122;Zambezia;170;Mozambique
21959;Namarroi;2122;Zambezia;170;Mozambique
21960;Nicoadala;2122;Zambezia;170;Mozambique
21961;Pebane;2122;Zambezia;170;Mozambique
21974;Bugesera;21969;East/Iburasirazuba;205;Rwanda
21975;Burera;21971;North/Amajyaruguru;205;Rwanda
21976;Gakenke;21971;North/Amajyaruguru;205;Rwanda
21977;Gasabo;21970;Kigali City/Umujyi wa Kigali;205;Rwanda
21978;Gatsibo;21969;East/Iburasirazuba;205;Rwanda
21979;Gicumbi;21971;North/Amajyaruguru;205;Rwanda
21980;Gisagara;21972;South/Amajyepfo;205;Rwanda
21981;Huye;21972;South/Amajyepfo;205;Rwanda
21982;Kamonyi;21972;South/Amajyepfo;205;Rwanda
21983;Karongi;21973;West/Iburengerazuba;205;Rwanda
21984;Kayonza;21969;East/Iburasirazuba;205;Rwanda
21985;Kicukiro;21970;Kigali City/Umujyi wa Kigali;205;Rwanda
21986;Kirehe;21969;East/Iburasirazuba;205;Rwanda
21987;Muhanga;21972;South/Amajyepfo;205;Rwanda
21988;Musanze;21971;North/Amajyaruguru;205;Rwanda
21989;Ngoma;21969;East/Iburasirazuba;205;Rwanda
21990;Ngororero;21973;West/Iburengerazuba;205;Rwanda
21991;Nyabihu;21973;West/Iburengerazuba;205;Rwanda
21992;Nyagatare;21969;East/Iburasirazuba;205;Rwanda
21993;Nyamagabe;21972;South/Amajyepfo;205;Rwanda
21994;Nyamasheke;21973;West/Iburengerazuba;205;Rwanda
21995;Nyanza;21972;South/Amajyepfo;205;Rwanda
21996;Nyarugenge;21970;Kigali City/Umujyi wa Kigali;205;Rwanda
21997;Nyaruguru;21972;South/Amajyepfo;205;Rwanda
21998;Rubavu;21973;West/Iburengerazuba;205;Rwanda
21999;Ruhango;21972;South/Amajyepfo;205;Rwanda
22000;Rulindo;21971;North/Amajyaruguru;205;Rwanda
22001;Rusizi;21973;West/Iburengerazuba;205;Rwanda
22002;Rutsiro;21973;West/Iburengerazuba;205;Rwanda
22003;Rwamagana;21969;East/Iburasirazuba;205;Rwanda
22030;Isidro Ayora;22005;Guayas;73;Ecuador
22031;Lomas de Sargentillo;22005;Guayas;73;Ecuador
22032;Naranjal;22005;Guayas;73;Ecuador
22033;Puerto quito;22006;Pichincha;73;Ecuador
22034;San Miguel de los Bancos;22006;Pichincha;73;Ecuador
22035;Camilo ponce enriquez;1135;Azuay;73;Ecuador
22036;Guachapala;1135;Azuay;73;Ecuador
22037;Paute;1135;Azuay;73;Ecuador
22038;Pucara;1135;Azuay;73;Ecuador
22039;Santa Isabel;1135;Azuay;73;Ecuador
22040;Canar;1137;Canar;73;Ecuador
22041;Suscal;1137;Canar;73;Ecuador
22042;San Pedro de Huaca;1138;Carchi;73;Ecuador
22043;Tulcan;1138;Carchi;73;Ecuador
22044;Esmeraldas;1142;Esmeraldas;73;Ecuador
22045;La Concordia;1142;Esmeraldas;73;Ecuador
22046;Quininde;1142;Esmeraldas;73;Ecuador
22047;Rioverde;1142;Esmeraldas;73;Ecuador
22048;Olmedo;1146;Loja;73;Ecuador
22049;Paltas;1146;Loja;73;Ecuador
22050;Mocache;1147;Los Rios;73;Ecuador
22051;Quevedo;1147;Los Rios;73;Ecuador
22052;Quinsaloma;1147;Los Rios;73;Ecuador
22053;Valencia;1147;Los Rios;73;Ecuador
22054;Ventanas;1147;Los Rios;73;Ecuador
22055;Jama;1148;Manabi;73;Ecuador
22056;Jaramijo;1148;Manabi;73;Ecuador
22057;Jipijapa;1148;Manabi;73;Ecuador
22058;Montecristi;1148;Manabi;73;Ecuador
22059;Olmedo;1148;Manabi;73;Ecuador
22060;Puerto Lopez;1148;Manabi;73;Ecuador
22061;San Vicente;1148;Manabi;73;Ecuador
22062;Santa Ana;1148;Manabi;73;Ecuador
22063;Sucre;1148;Manabi;73;Ecuador
22064;Huamboya;1149;Morona Santiago;73;Ecuador
22065;Limon Indanza;1149;Morona Santiago;73;Ecuador
22066;Logrodo;1149;Morona Santiago;73;Ecuador
22067;Morona;1149;Morona Santiago;73;Ecuador
22068;Pablo Sexto;1149;Morona Santiago;73;Ecuador
22069;Santiago;1149;Morona Santiago;73;Ecuador
22070;Sucua;1149;Morona Santiago;73;Ecuador
22071;Taisha;1149;Morona Santiago;73;Ecuador
22072;Tiwintza;1149;Morona Santiago;73;Ecuador
22073;Carlos Julio Arosemena Tola;1150;Napo;73;Ecuador
22074;Tena;1150;Napo;73;Ecuador
22075;Arajuno;1152;Pastaza;73;Ecuador
22076;Pastaza;1152;Pastaza;73;Ecuador
22077;Cuyabeno;1154;Sucumbios;73;Ecuador
22078;Lago Agrio;1154;Sucumbios;73;Ecuador
22079;Centinela del Condor;1156;Zamora Chinchipe;73;Ecuador
22080;Chinchipe;1156;Zamora Chinchipe;73;Ecuador
22081;Palanda;1156;Zamora Chinchipe;73;Ecuador
22082;Paquisha;1156;Zamora Chinchipe;73;Ecuador
22083;Zamora;1156;Zamora Chinchipe;73;Ecuador
22250;Kongola;2137;Caprivi;172;Namibia
22251;Linyandi;2137;Caprivi;172;Namibia
22252;Sibinda;2137;Caprivi;172;Namibia
22253;Arandis;2138;Erongo;172;Namibia
22254;Daures;2138;Erongo;172;Namibia
22255;Karibib;2138;Erongo;172;Namibia
22256;Omaruru;2138;Erongo;172;Namibia
22257;Swakopmund;2138;Erongo;172;Namibia
22258;Walvisbay Rural;2138;Erongo;172;Namibia
22259;Walvisbay Urban;2138;Erongo;172;Namibia
22260;Gibeon;2139;Hardap;172;Namibia
22261;Mariental Rural;2139;Hardap;172;Namibia
22262;Mariental Urban;2139;Hardap;172;Namibia
22263;Rehoboth East;2139;Hardap;172;Namibia
22264;Rehoboth Rural;2139;Hardap;172;Namibia
22265;Rehoboth West;2139;Hardap;172;Namibia
22266;Berseba;2140;Karas;172;Namibia
22267;Karas;2140;Karas;172;Namibia
22268;Keetmanshoop Rural;2140;Karas;172;Namibia
22269;Keetmanshoop Urban;2140;Karas;172;Namibia
22270;Luderitz;2140;Karas;172;Namibia
22271;Oranjemund;2140;Karas;172;Namibia
22272;Kahenge;2141;Kavango;172;Namibia
22273;Kapako;2141;Kavango;172;Namibia
22274;Mashare;2141;Kavango;172;Namibia
22275;Mpungu;2141;Kavango;172;Namibia
22276;Mukwe;2141;Kavango;172;Namibia
22277;Ndiyona;2141;Kavango;172;Namibia
22279;Rundu Urban;2141;Kavango;172;Namibia
22281;Katutura Central;2142;Khomas;172;Namibia
22282;Katutura East;2142;Khomas;172;Namibia
22283;Khomasdal North;2142;Khomas;172;Namibia
22284;Soweto;2142;Khomas;172;Namibia
22285;Wanaheda;2142;Khomas;172;Namibia
22286;Windhoek East;2142;Khomas;172;Namibia
22287;Windhoek Rural;2142;Khomas;172;Namibia
22288;Windhoek West;2142;Khomas;172;Namibia
22289;Epupa;2143;Kunene;172;Namibia
22290;Kamanjab;2143;Kunene;172;Namibia
22291;Khorixas;2143;Kunene;172;Namibia
22292;Opuwo;2143;Kunene;172;Namibia
22293;Outjo;2143;Kunene;172;Namibia
22294;Sesfontein;2143;Kunene;172;Namibia
22297;Engela;2144;Ohangwena;172;Namibia
22298;Epembe;2144;Ohangwena;172;Namibia
22299;Ohangwena;2144;Ohangwena;172;Namibia
22300;Okongo;2144;Ohangwena;172;Namibia
22301;Omundaungilo;2144;Ohangwena;172;Namibia
22303;Ongenga;2144;Ohangwena;172;Namibia
22305;Aminius;2145;Omaheke;172;Namibia
22306;Gobabis;2145;Omaheke;172;Namibia
22307;Kalahari;2145;Omaheke;172;Namibia
22309;Otjombinde;2145;Omaheke;172;Namibia
22310;Steinhausen;2145;Omaheke;172;Namibia
22311;Anamulenge;2146;Omusati;172;Namibia
22313;Etayi;2146;Omusati;172;Namibia
22314;Ogongo;2146;Omusati;172;Namibia
22316;Okalongo;2146;Omusati;172;Namibia
22317;Onesi;2146;Omusati;172;Namibia
22318;Oshikuku;2146;Omusati;172;Namibia
22319;Outapi;2146;Omusati;172;Namibia
22320;Ruacana;2146;Omusati;172;Namibia
22321;Tsandi;2146;Omusati;172;Namibia
22322;Okaku;2147;Oshana;172;Namibia
22323;Okatana;2147;Oshana;172;Namibia
22324;Okatyali;2147;Oshana;172;Namibia
22325;Ompundja;2147;Oshana;172;Namibia
22326;Ondangwa;2147;Oshana;172;Namibia
22327;Ongwediva;2147;Oshana;172;Namibia
22328;Oshakati East;2147;Oshana;172;Namibia
22329;Oshakati West;2147;Oshana;172;Namibia
22330;Uukwiyu;2147;Oshana;172;Namibia
22331;Uuvudhiya;2147;Oshana;172;Namibia
22332;Engodi;2148;Oshikoto;172;Namibia
22333;Guinas;2148;Oshikoto;172;Namibia
22334;Okankolo;2148;Oshikoto;172;Namibia
22335;Olukonda;2148;Oshikoto;172;Namibia
22336;Omuntele;2148;Oshikoto;172;Namibia
22337;Omuthiyagwipundi;2148;Oshikoto;172;Namibia
22338;Onayena;2148;Oshikoto;172;Namibia
22339;Oniipa;2148;Oshikoto;172;Namibia
22340;Onyaanya;2148;Oshikoto;172;Namibia
22341;Tsumeb;2148;Oshikoto;172;Namibia
22342;Grootfontein;2149;Otjozondjupa;172;Namibia
22343;Okahandja;2149;Otjozondjupa;172;Namibia
22344;Okakarara;2149;Otjozondjupa;172;Namibia
22345;Omatako;2149;Otjozondjupa;172;Namibia
22346;Otavi;2149;Otjozondjupa;172;Namibia
22347;Otjiwarongo;2149;Otjozondjupa;172;Namibia
22348;Tsumkwe;2149;Otjozondjupa;172;Namibia
22349;Administrative unit not available;2150;Administrative unit not available;173;Nauru
22350;Administrative unit not available;2151;Administrative unit not available;174;Navassa Island (U.S.)
22351;Bagmati;2152;Central;175;Nepal
22352;Janakpur;2152;Central;175;Nepal
22353;Narayani;2152;Central;175;Nepal
22354;Koshi;2153;Eastern;175;Nepal
22355;Mechi;2153;Eastern;175;Nepal
22356;Sagarmatha;2153;Eastern;175;Nepal
22357;Mahakali;2154;Far Western;175;Nepal
22358;Seti;2154;Far Western;175;Nepal
22359;Karnali;2155;Mid Western;175;Nepal
22360;Rapti;2155;Mid Western;175;Nepal
22361;Bheri;2155;Mid Western;175;Nepal
22362;Dhawalagiri;2156;Western;175;Nepal
22363;Gandaki;2156;Western;175;Nepal
22364;Lumbini;2156;Western;175;Nepal
22366;Administrative unit not available;2158;Drenthe;177;Netherlands
22367;Administrative unit not available;2159;Flevoland;177;Netherlands
22368;Administrative unit not available;2160;Friesland;177;Netherlands
22369;Administrative unit not available;2161;Gelderland;177;Netherlands
22370;Administrative unit not available;2162;Groningen;177;Netherlands
22371;Administrative unit not available;2163;Limburg;177;Netherlands
22372;Administrative unit not available;2164;Noord-brabant;177;Netherlands
22373;Administrative unit not available;2165;Noord-holland;177;Netherlands
22374;Administrative unit not available;2166;Overijssel;177;Netherlands
22375;Administrative unit not available;2167;Utrecht;177;Netherlands
22376;Administrative unit not available;2168;Zeeland;177;Netherlands
22377;Administrative unit not available;2169;Zuid-holland;177;Netherlands
22378;Administrative unit not available;2170;Administrative unit not available;178;New Caledonia (Fr.)
22379;Administrative unit not available;2171;Auckland;179;New Zealand
22380;Administrative unit not available;2172;Bay Of Plenty;179;New Zealand
22381;Administrative unit not available;2173;Canterbury;179;New Zealand
22382;Administrative unit not available;2174;East Cape;179;New Zealand
22383;Administrative unit not available;2175;Hawke's Bay;179;New Zealand
22384;Administrative unit not available;2176;Nelson-marlborough;179;New Zealand
22385;Administrative unit not available;2177;Northland;179;New Zealand
22386;Administrative unit not available;2178;Otago;179;New Zealand
22387;Administrative unit not available;2179;Southland;179;New Zealand
22388;Administrative unit not available;2180;Taranaki;179;New Zealand
22389;Administrative unit not available;2181;Waikato;179;New Zealand
22390;Administrative unit not available;2182;Wanganui-manawatu;179;New Zealand
22391;Administrative unit not available;2183;Wellington;179;New Zealand
22392;Administrative unit not available;2184;Westland;179;New Zealand
22393;Bonanza;2185;Atlantico Norte;180;Nicaragua
22394;Prinzapolka;2185;Atlantico Norte;180;Nicaragua
22395;Puerto Cabezas;2185;Atlantico Norte;180;Nicaragua
22396;Rosita;2185;Atlantico Norte;180;Nicaragua
22397;Siuna;2185;Atlantico Norte;180;Nicaragua
22398;Sunbeam;2185;Atlantico Norte;180;Nicaragua
22399;Waslala;2185;Atlantico Norte;180;Nicaragua
22400;Waspam;2185;Atlantico Norte;180;Nicaragua
22401;Bluefields;2186;Atlantico Sur;180;Nicaragua
22402;Bocanas De Paiwa;2186;Atlantico Sur;180;Nicaragua
22403;El  Rama;2186;Atlantico Sur;180;Nicaragua
22404;Great Corn Island;2186;Atlantico Sur;180;Nicaragua
22405;Isla;2186;Atlantico Sur;180;Nicaragua
22406;Kukra Hill;2186;Atlantico Sur;180;Nicaragua
22407;La Cruz De Rio Grande;2186;Atlantico Sur;180;Nicaragua
22408;Little Corn Island;2186;Atlantico Sur;180;Nicaragua
22409;Muelle De Los Bueyes;2186;Atlantico Sur;180;Nicaragua
22410;Nueva Guinea;2186;Atlantico Sur;180;Nicaragua
22411;Boaco;2187;Boaco;180;Nicaragua
22412;Camoapa;2187;Boaco;180;Nicaragua
22413;Administrative unit not available;2187;Boaco;180;Nicaragua
22414;San Jose De Los Remates;2187;Boaco;180;Nicaragua
22415;San Lorenzo;2187;Boaco;180;Nicaragua
22416;Santa Lucia;2187;Boaco;180;Nicaragua
22417;Teustepe;2187;Boaco;180;Nicaragua
22418;Diriamba;2188;Carazo;180;Nicaragua
22419;Dolores;2188;Carazo;180;Nicaragua
22420;El Rosario;2188;Carazo;180;Nicaragua
22421;Jinotepe;2188;Carazo;180;Nicaragua
22422;La Conquista;2188;Carazo;180;Nicaragua
22423;La Paz De Carazo;2188;Carazo;180;Nicaragua
22424;San Marcos;2188;Carazo;180;Nicaragua
22425;Chichigalpa;2189;Chinandega;180;Nicaragua
22426;Chinandega;2189;Chinandega;180;Nicaragua
22427;Cinco Pinos;2189;Chinandega;180;Nicaragua
22428;Corinto;2189;Chinandega;180;Nicaragua
22429;El Realejo;2189;Chinandega;180;Nicaragua
22430;El Viejo;2189;Chinandega;180;Nicaragua
22431;Isla;2189;Chinandega;180;Nicaragua
22432;Isla Mangles Altos;2189;Chinandega;180;Nicaragua
22433;Posoltega;2189;Chinandega;180;Nicaragua
22434;San Fco. Del Norte;2189;Chinandega;180;Nicaragua
22435;San Pedro Del Norte;2189;Chinandega;180;Nicaragua
22436;Tonala;2189;Chinandega;180;Nicaragua
22437;Villanueva;2189;Chinandega;180;Nicaragua
22438;Acoyapa;2190;Chontales;180;Nicaragua
22439;Comalapa;2190;Chontales;180;Nicaragua
22440;Isla El Muerto;2190;Chontales;180;Nicaragua
22441;Isla Grade;2190;Chontales;180;Nicaragua
22442;Isla Redonda;2190;Chontales;180;Nicaragua
22443;Islas El Nancital;2190;Chontales;180;Nicaragua
22444;Juigalpa;2190;Chontales;180;Nicaragua
22445;La Libertad;2190;Chontales;180;Nicaragua
22446;Administrative unit not available;2190;Chontales;180;Nicaragua
22447;San Pedro De Lovago;2190;Chontales;180;Nicaragua
22448;Santo Domingo;2190;Chontales;180;Nicaragua
22449;Santo Tomas;2190;Chontales;180;Nicaragua
22450;Villa Sandino;2190;Chontales;180;Nicaragua
22451;Condega;2191;Esteli;180;Nicaragua
22452;Esteli;2191;Esteli;180;Nicaragua
22453;La Trinidad;2191;Esteli;180;Nicaragua
22454;Plueblo Nuevo;2191;Esteli;180;Nicaragua
22455;San Juan De Limay;2191;Esteli;180;Nicaragua
22456;San Nicolas;2191;Esteli;180;Nicaragua
22457;Diria;2192;Granada;180;Nicaragua
22458;Diriomo;2192;Granada;180;Nicaragua
22459;Granada;2192;Granada;180;Nicaragua
22460;Isla Las Calabazas;2192;Granada;180;Nicaragua
22461;Isla Zapatera;2192;Granada;180;Nicaragua
22462;Administrative unit not available;2192;Granada;180;Nicaragua
22463;Nandaime;2192;Granada;180;Nicaragua
22464;El Cua;2193;Jinotega;180;Nicaragua
22465;Jinotega;2193;Jinotega;180;Nicaragua
22466;La Concordia;2193;Jinotega;180;Nicaragua
22467;Las Praderas;2193;Jinotega;180;Nicaragua
22468;San Rafael Del Norte;2193;Jinotega;180;Nicaragua
22469;San Sebastian De Yali;2193;Jinotega;180;Nicaragua
22470;Wiwili;2193;Jinotega;180;Nicaragua
22471;Achuapa;2194;Leon;180;Nicaragua
22472;El Jicaral;2194;Leon;180;Nicaragua
22473;El Sauce;2194;Leon;180;Nicaragua
22474;La Paz Centro;2194;Leon;180;Nicaragua
22475;Malpaisillo;2194;Leon;180;Nicaragua
22476;Nagarote;2194;Leon;180;Nicaragua
22477;Quezalguaque;2194;Leon;180;Nicaragua
22478;Santa Rosa Del Penon;2194;Leon;180;Nicaragua
22479;Telica;2194;Leon;180;Nicaragua
22480;Las Sabanas;2195;Madriz;180;Nicaragua
22481;Palacaguina;2195;Madriz;180;Nicaragua
22482;San Jose De Cusmapa;2195;Madriz;180;Nicaragua
22483;San Juan Del Rio Coco;2195;Madriz;180;Nicaragua
22484;San Lucas;2195;Madriz;180;Nicaragua
22485;Somoto;2195;Madriz;180;Nicaragua
22486;Telpaneca;2195;Madriz;180;Nicaragua
22487;Totolgalpa;2195;Madriz;180;Nicaragua
22488;Yalaguina;2195;Madriz;180;Nicaragua
22489;Managua;2196;Managua;180;Nicaragua
22490;Mateare;2196;Managua;180;Nicaragua
22491;San Francisco Libre;2196;Managua;180;Nicaragua
22492;San Rafael Del Sur;2196;Managua;180;Nicaragua
22493;Ticuantepe;2196;Managua;180;Nicaragua
22494;Tipitapa;2196;Managua;180;Nicaragua
22495;Villa Carlos Fonseca A;2196;Managua;180;Nicaragua
22496;Catarina;2197;Masaya;180;Nicaragua
22497;La Concepcion;2197;Masaya;180;Nicaragua
22498;Masatepe;2197;Masaya;180;Nicaragua
22499;Masaya;2197;Masaya;180;Nicaragua
22500;Nandasmo;2197;Masaya;180;Nicaragua
22501;Nindiri;2197;Masaya;180;Nicaragua
22502;Niquinohomo;2197;Masaya;180;Nicaragua
22503;San Juan De Oriente;2197;Masaya;180;Nicaragua
22504;Tisma;2197;Masaya;180;Nicaragua
22505;Ciudad Dario;2198;Matagalpa;180;Nicaragua
22506;Esquipulas;2198;Matagalpa;180;Nicaragua
22507;La Dalia;2198;Matagalpa;180;Nicaragua
22508;Matagalpa;2198;Matagalpa;180;Nicaragua
22509;Matiguas;2198;Matagalpa;180;Nicaragua
22510;Muy Muy;2198;Matagalpa;180;Nicaragua
22511;Rancho Grande;2198;Matagalpa;180;Nicaragua
22512;Rio Blanco;2198;Matagalpa;180;Nicaragua
22513;San Dionisio;2198;Matagalpa;180;Nicaragua
22514;San Isidro;2198;Matagalpa;180;Nicaragua
22515;San Ramon;2198;Matagalpa;180;Nicaragua
22516;Sebaco;2198;Matagalpa;180;Nicaragua
22517;Terrabona;2198;Matagalpa;180;Nicaragua
22518;Ciudad Antigua;2199;Nueva Segovia;180;Nicaragua
22519;Ciudad Sandino;2199;Nueva Segovia;180;Nicaragua
22520;Dipilto;2199;Nueva Segovia;180;Nicaragua
22521;Jalapa;2199;Nueva Segovia;180;Nicaragua
22522;Macuelizo;2199;Nueva Segovia;180;Nicaragua
22523;Mosonte;2199;Nueva Segovia;180;Nicaragua
22524;Murra;2199;Nueva Segovia;180;Nicaragua
22525;Ocotal;2199;Nueva Segovia;180;Nicaragua
22526;Quilali;2199;Nueva Segovia;180;Nicaragua
22527;San Fernando;2199;Nueva Segovia;180;Nicaragua
22528;Santa Maria;2199;Nueva Segovia;180;Nicaragua
22529;El Almendro;2200;Rio San Juan;180;Nicaragua
22530;Isla Chichicaste;2200;Rio San Juan;180;Nicaragua
22531;Isla El Zapote;2200;Rio San Juan;180;Nicaragua
22532;Isla La Venada;2200;Rio San Juan;180;Nicaragua
22533;Isla Mancarron;2200;Rio San Juan;180;Nicaragua
22534;Isla Mancarroncito;2200;Rio San Juan;180;Nicaragua
22535;Isla San Fernando;2200;Rio San Juan;180;Nicaragua
22536;Islas San Bernardo;2200;Rio San Juan;180;Nicaragua
22537;Administrative unit not available;2200;Rio San Juan;180;Nicaragua
22538;Morrito;2200;Rio San Juan;180;Nicaragua
22539;San Carlos;2200;Rio San Juan;180;Nicaragua
22540;San Miguelito;2200;Rio San Juan;180;Nicaragua
22541;Altagracia;2201;Rivas;180;Nicaragua
22542;Belen;2201;Rivas;180;Nicaragua
22543;Buenos Aires;2201;Rivas;180;Nicaragua
22544;Isla;2201;Rivas;180;Nicaragua
22545;Administrative unit not available;2201;Rivas;180;Nicaragua
22546;Moyogalpa;2201;Rivas;180;Nicaragua
22547;Potosi;2201;Rivas;180;Nicaragua
22548;Rivas;2201;Rivas;180;Nicaragua
22549;San Jorge;2201;Rivas;180;Nicaragua
22550;Tola;2201;Rivas;180;Nicaragua
22551;Arlit;2202;Agadez;181;Niger
22552;Bilma;2202;Agadez;181;Niger
22553;Tchighozerine;2202;Agadez;181;Niger
22554;Diffa;2203;Diffa;181;Niger
22555;Maine-soroa;2203;Diffa;181;Niger
22556;N'guigmi;2203;Diffa;181;Niger
22557;Birni N'gaoure;2204;Dosso;181;Niger
22558;Dogondoutchi;2204;Dosso;181;Niger
22559;Dosso;2204;Dosso;181;Niger
22560;Gaya;2204;Dosso;181;Niger
22561;Loga;2204;Dosso;181;Niger
22562;Aguie;2205;Maradi;181;Niger
22563;Dakoro;2205;Maradi;181;Niger
22564;Guidan Roumji;2205;Maradi;181;Niger
22565;Madarounfa;2205;Maradi;181;Niger
22566;Mayahi;2205;Maradi;181;Niger
22567;Tessaoua;2205;Maradi;181;Niger
22568;Commune 1;2206;Niamey;181;Niger
22569;Commune 2;2206;Niamey;181;Niger
22570;Commune 3;2206;Niamey;181;Niger
22571;Birni N'konni;2207;Tahoua;181;Niger
22572;Bouza;2207;Tahoua;181;Niger
22573;Illela;2207;Tahoua;181;Niger
22574;Keita;2207;Tahoua;181;Niger
22575;Madaoua;2207;Tahoua;181;Niger
22576;Tahoua;2207;Tahoua;181;Niger
22577;Tchin Tabaradene;2207;Tahoua;181;Niger
22578;Filingue;2208;Tillaberi;181;Niger
22579;Kollo;2208;Tillaberi;181;Niger
22580;Ouallam;2208;Tillaberi;181;Niger
22581;Say;2208;Tillaberi;181;Niger
22582;Tera;2208;Tillaberi;181;Niger
22583;Tillaberi;2208;Tillaberi;181;Niger
22584;Goure;2209;Zinder;181;Niger
22585;Magaria;2209;Zinder;181;Niger
22586;Matamey;2209;Zinder;181;Niger
22587;Miria;2209;Zinder;181;Niger
22588;Tanout;2209;Zinder;181;Niger
22590;Afikpo North;65701;Ebonyi;182;Nigeria
22591;Afikpo South;65701;Ebonyi;182;Nigeria
22592;Arochukwu;65698;Abia;182;Nigeria
22593;Bende;65698;Abia;182;Nigeria
22594;Ikwuano;65698;Abia;182;Nigeria
22598;Ohafia;65698;Abia;182;Nigeria
22600;Onicha;65701;Ebonyi;182;Nigeria
22601;Ukwa East;65698;Abia;182;Nigeria
22602;Osisioma Ngwa;65698;Abia;182;Nigeria
22602;Ukwa West;65698;Abia;182;Nigeria
22604;Fufore;2211;Adamawa;182;Nigeria
22606;Girie;2211;Adamawa;182;Nigeria
22607;Guyuk;2211;Adamawa;182;Nigeria
22608;Hong;2211;Adamawa;182;Nigeria
22609;Jada;2211;Adamawa;182;Nigeria
22610;Madagali;2211;Adamawa;182;Nigeria
22611;Maiha;2211;Adamawa;182;Nigeria
22612;Mayo-Belwa;2211;Adamawa;182;Nigeria
22613;Michika;2211;Adamawa;182;Nigeria
22616;Shelleng;2211;Adamawa;182;Nigeria
22619;Abak;2212;Akwa Ibom;182;Nigeria
22620;Eket;2212;Akwa Ibom;182;Nigeria
22622;Essien Udim;2212;Akwa Ibom;182;Nigeria
22624;Etinan;2212;Akwa Ibom;182;Nigeria
22625;Ikono;2212;Akwa Ibom;182;Nigeria
22628;Ini;2212;Akwa Ibom;182;Nigeria
22630;Mbo;2212;Akwa Ibom;182;Nigeria
22631;Mkpat Enin;2212;Akwa Ibom;182;Nigeria
22632;Nsit Ibom;2212;Akwa Ibom;182;Nigeria
22633;Nsit Ubium;2212;Akwa Ibom;182;Nigeria
